#	Counts	avgRTT
0	917	0.0460404
1	916	0.0459495
2	917	0.0460299
3	917	0.0459725
4	916	0.0460352
5	917	0.0460239
6	916	0.0459814
7	916	0.0459809
8	914	0.0459813
9	916	0.0459648
10	916	0.0459592
11	914	0.0459613
12	916	0.0459867
13	914	0.0459838
14	915	0.0459668
15	916	0.0459981
16	916	0.0459212
17	916	0.0459618
18	915	0.0459475
19	916	0.0459767
20	916	0.0459768
21	915	0.0459494
22	915	0.0459226
23	914	0.0459532
24	914	0.0459293
25	914	0.0459506
26	914	0.0459586
27	913	0.0459092
28	913	0.0459676
29	913	0.0459065
30	911	0.0459918
31	909	0.0459268
32	913	0.0459456
33	912	0.0459586
34	913	0.0459443
35	914	0.0459051
36	914	0.045972
37	913	0.0459764
38	912	0.0459976
39	912	0.04599
40	911	0.0459993
41	910	0.0459962
42	909	0.0459884
43	910	0.0460193
44	910	0.0459578
45	911	0.0459801
46	911	0.0459587
47	914	0.0459448
48	912	0.0459561
49	912	0.045925
50	913	0.0460213
51	913	0.0459622
52	914	0.045971
53	914	0.0459968
54	915	0.0459612
55	915	0.0459878
56	914	0.0459845
57	916	0.0460083
58	916	0.0459572
59	917	0.0459499
60	917	0.0460044
61	916	0.0459538
62	916	0.0459687
63	916	0.0460035
64	916	0.0459911
65	917	0.0459475
66	918	0.0459048
67	918	0.0459569
68	918	0.0459595
69	917	0.045993
70	917	0.0459962
71	917	0.045969
72	917	0.0459649
73	917	0.0460032
74	916	0.0460182
75	917	0.0460431
76	917	0.0459928
77	917	0.0460528
78	916	0.0460317
79	916	0.0459904
80	917	0.0460257
81	916	0.046049
82	917	0.0460068
83	916	0.0460362
84	918	0.0459375
85	918	0.0460033
86	917	0.0459705
87	918	0.0460378
88	918	0.0460634
89	915	0.0459861
90	918	0.0459574
91	918	0.0460465
92	918	0.0460519
93	917	0.0459942
94	917	0.0459881
95	918	0.0460355
96	918	0.0459772
97	918	0.0459972
98	918	0.0460348
99	918	0.0460112
