#	Counts	avgRTT
0	878	0.0461911
1	880	0.0462199
2	880	0.0461767
3	881	0.0461975
4	881	0.0461558
5	881	0.0462129
6	879	0.0462061
7	880	0.046208
8	882	0.0461801
9	882	0.0462631
10	880	0.0462571
11	878	0.0461681
12	879	0.0462161
13	882	0.0462026
14	881	0.0462155
15	881	0.0462054
16	880	0.0461704
17	880	0.0461459
18	881	0.0461942
19	883	0.0461683
20	883	0.0461667
21	882	0.0461125
22	883	0.0461993
23	883	0.0462462
24	883	0.0462203
25	883	0.0462171
26	882	0.0461583
27	883	0.0461615
28	882	0.0462089
29	882	0.0462325
30	883	0.0462561
31	882	0.0462252
32	883	0.046171
33	883	0.0461786
34	883	0.0461531
35	882	0.0461806
36	883	0.0461546
37	883	0.0461365
38	882	0.0461811
39	883	0.0461978
40	882	0.0462529
41	881	0.0461782
42	882	0.0461709
43	882	0.0462043
44	883	0.0462128
45	880	0.0462283
46	880	0.0462198
47	880	0.0461668
48	882	0.0462087
49	879	0.0462005
50	881	0.0461147
51	882	0.0461884
52	881	0.0461342
53	882	0.0460522
54	880	0.0461805
55	881	0.0461735
56	881	0.0462103
57	879	0.0462006
58	881	0.0461597
59	881	0.04619
60	881	0.0461961
61	880	0.046174
62	881	0.0462038
63	881	0.0461627
64	880	0.0462125
65	878	0.0462662
66	875	0.0461865
67	877	0.0461733
68	875	0.0461714
69	879	0.0461628
70	879	0.0461717
71	878	0.0462045
72	879	0.0461749
73	878	0.0461912
74	878	0.0461915
75	878	0.0462372
76	879	0.0461567
77	881	0.0461891
78	881	0.0461716
79	880	0.0462049
80	879	0.046239
81	878	0.0461832
82	880	0.0461075
83	882	0.0461531
84	883	0.0461828
85	882	0.0461774
86	881	0.0461421
87	880	0.0461252
88	881	0.0461844
89	882	0.0461514
90	881	0.0461724
91	881	0.0461301
92	880	0.0461656
93	879	0.0461815
94	881	0.0461863
95	880	0.0462076
96	880	0.0462273
97	879	0.0461958
98	880	0.0461761
99	880	0.0461666
