#	Counts	avgRTT
0	1136	0.0423091
1	1136	0.0422994
2	1136	0.0422832
3	1135	0.04236
4	1136	0.0423351
5	1137	0.0424731
6	1137	0.0423125
7	1138	0.0422812
8	1140	0.042268
9	1140	0.0424028
10	1138	0.0423286
11	1138	0.0423308
12	1137	0.042366
13	1137	0.0423272
14	1137	0.0422678
15	1138	0.0423023
16	1137	0.0422591
17	1137	0.0421525
18	1138	0.0422394
19	1139	0.0423326
20	1139	0.0422432
21	1139	0.0421496
22	1140	0.042189
23	1139	0.0424213
24	1138	0.042193
25	1139	0.0423655
26	1138	0.0423736
27	1139	0.0422512
28	1138	0.0422318
29	1137	0.0423697
30	1140	0.042304
31	1138	0.0421629
32	1140	0.0422812
33	1141	0.0422595
34	1141	0.0423621
35	1140	0.0423041
36	1139	0.0422715
37	1138	0.0424415
38	1139	0.0421817
39	1140	0.0422731
40	1138	0.0423244
41	1140	0.0422957
42	1138	0.0422959
43	1140	0.0423051
44	1139	0.0423636
45	1137	0.0423285
46	1138	0.0422185
47	1136	0.0423598
48	1136	0.0422642
49	1136	0.0422659
50	1136	0.0424104
51	1137	0.0422473
52	1136	0.0422894
53	1137	0.0423271
54	1137	0.0423098
55	1138	0.0422944
56	1137	0.0422592
57	1136	0.0423482
58	1135	0.0424091
59	1137	0.0422727
60	1136	0.0422761
61	1136	0.04231
62	1135	0.0422952
63	1133	0.0423454
64	1135	0.0423154
65	1135	0.0423804
66	1135	0.0422481
67	1135	0.0424244
68	1135	0.0423211
69	1136	0.0423193
70	1137	0.0421995
71	1137	0.0423936
72	1137	0.0422467
73	1135	0.042385
74	1136	0.042361
75	1134	0.0423073
76	1137	0.0422243
77	1137	0.0422536
78	1138	0.0423057
79	1137	0.0423558
80	1137	0.0423195
81	1137	0.0423755
82	1137	0.0422946
83	1139	0.042297
84	1139	0.0422594
85	1138	0.0423482
86	1138	0.0421969
87	1137	0.0423892
88	1138	0.0422907
89	1138	0.042275
90	1137	0.0423093
91	1137	0.0422517
92	1137	0.0424112
93	1137	0.0423088
94	1137	0.0423698
95	1138	0.042314
96	1138	0.0421656
97	1137	0.0423169
98	1136	0.042378
99	1134	0.0423357
