#	Counts	avgRTT
0	1155	0.045565
1	1153	0.0455965
2	1151	0.0454845
3	1151	0.0457723
4	1153	0.0456291
5	1151	0.0456526
6	1151	0.0456479
7	1151	0.0456576
8	1151	0.0456526
9	1150	0.0457859
10	1151	0.0458117
11	1151	0.0457411
12	1148	0.0456386
13	1152	0.0456763
14	1151	0.0455161
15	1152	0.0456966
16	1152	0.0458584
17	1150	0.0456357
18	1152	0.045501
19	1151	0.045692
20	1152	0.0456371
21	1152	0.0456443
22	1152	0.0456137
23	1152	0.0457676
24	1151	0.0457432
25	1152	0.0456521
26	1153	0.0457757
27	1152	0.0455705
28	1153	0.0456035
29	1153	0.0456531
30	1153	0.0457282
31	1152	0.0456781
32	1153	0.0457893
33	1155	0.0455107
34	1156	0.0457274
35	1156	0.0456433
36	1154	0.0456052
37	1154	0.0455581
38	1155	0.045656
39	1153	0.0456475
40	1151	0.0456392
41	1155	0.0457002
42	1156	0.0456572
43	1156	0.0457855
44	1154	0.0457245
45	1155	0.0457842
46	1153	0.0456544
47	1155	0.0457285
48	1156	0.0457998
49	1155	0.0455659
50	1155	0.045811
51	1154	0.0457255
52	1154	0.0455728
53	1154	0.0457349
54	1154	0.0457564
55	1155	0.0457825
56	1152	0.0457811
57	1152	0.0456151
58	1154	0.0458348
59	1151	0.0457172
60	1152	0.0457529
61	1153	0.0457435
62	1152	0.045658
63	1152	0.0457767
64	1152	0.0456512
65	1150	0.0458111
66	1152	0.0456513
67	1150	0.0456792
68	1149	0.045733
69	1150	0.0456733
70	1151	0.0456866
71	1152	0.0456027
72	1151	0.045592
73	1152	0.045514
74	1152	0.0455052
75	1155	0.0457107
76	1154	0.0455283
77	1155	0.0456809
78	1152	0.0456432
79	1153	0.0455812
80	1153	0.0456223
81	1153	0.0455647
82	1155	0.0455618
83	1155	0.0454579
84	1156	0.0457006
85	1157	0.0455867
86	1157	0.0456254
87	1157	0.0455464
88	1157	0.045627
89	1156	0.0457428
90	1157	0.0455474
91	1156	0.0455508
92	1157	0.0456393
93	1157	0.0454884
94	1156	0.045628
95	1158	0.0456089
96	1157	0.0457139
97	1155	0.0455872
98	1154	0.0455337
99	1154	0.045723
