#	Counts	avgRTT
0	1378	0.0456961
1	1379	0.045549
2	1380	0.0456237
3	1379	0.0455343
4	1378	0.0457527
5	1379	0.0455631
6	1379	0.0456178
7	1379	0.0455893
8	1378	0.045672
9	1379	0.0455839
10	1379	0.045717
11	1378	0.0457055
12	1378	0.0457547
13	1378	0.0456754
14	1376	0.0457601
15	1377	0.0456377
16	1377	0.0457194
17	1374	0.0457159
18	1376	0.0457892
19	1377	0.0455674
20	1377	0.0456954
21	1379	0.0455465
22	1379	0.0457047
23	1378	0.0456606
24	1378	0.0457627
25	1377	0.0455091
26	1379	0.0457391
27	1378	0.0455366
28	1379	0.0457597
29	1377	0.0455462
30	1379	0.0456108
31	1378	0.045531
32	1381	0.0455995
33	1381	0.0455311
34	1380	0.045683
35	1380	0.0455854
36	1382	0.0455418
37	1381	0.0457066
38	1381	0.0455483
39	1380	0.0457442
40	1378	0.0456108
41	1378	0.0457309
42	1380	0.0457476
43	1380	0.0457382
44	1377	0.0456786
45	1377	0.0457911
46	1378	0.0456243
47	1378	0.0457481
48	1378	0.0455311
49	1377	0.0457419
50	1379	0.0455843
51	1380	0.0456254
52	1379	0.0457954
53	1380	0.0455195
54	1377	0.045705
55	1379	0.0456146
56	1377	0.0457361
57	1378	0.0456078
58	1379	0.0457067
59	1377	0.0456303
60	1378	0.0456981
61	1376	0.0456385
62	1378	0.0458317
63	1377	0.0455391
64	1377	0.045659
65	1374	0.0457371
66	1377	0.0455446
67	1376	0.0456902
68	1376	0.0457091
69	1375	0.0457369
70	1375	0.0455948
71	1373	0.0458285
72	1375	0.0455736
73	1375	0.0458591
74	1376	0.0455748
75	1376	0.0457954
76	1375	0.0455725
77	1376	0.0458251
78	1375	0.0455708
79	1373	0.0459769
80	1376	0.0455499
81	1374	0.04589
82	1374	0.0456028
83	1378	0.0458117
84	1375	0.0455766
85	1376	0.0457635
86	1375	0.0455469
87	1378	0.0456923
88	1378	0.0456954
89	1378	0.0456171
90	1381	0.0454954
91	1380	0.0455856
92	1379	0.0458036
93	1380	0.0456046
94	1379	0.0455504
95	1379	0.0455577
96	1381	0.0455577
97	1380	0.0456127
98	1381	0.0457021
99	1379	0.0454847
