0	1.04276	10	4
0	1.08553	15	9
0	1.08645	20	14
0	1.12918	25	21
0	1.1301	30	26
0	2.15234	35	754
0	3.25233	40	1629
0	4.25	36	2210
0	4.3	33	2237
0	4.3	29	2237
0	4.3	25	2237
0	4.3	21	2237
0	4.3	18	2237
0	4.31085	20	2238
0	5.30599	25	2681
0	5.35	26	2705
0	6.27363	30	3200
0	7.4	34	3867
0	7.41132	35	3867
0	8.41691	40	4422
0	10.06	45	5657
0	10.8776	50	6362
0	11.5	52	6855
0	12.4241	55	7631
0	13.3998	60	8622
0	14.3411	65	9685
0	15.7286	10	10087
0	15.7704	15	10092
0	15.7714	20	10097
0	15.8123	25	10102
0	15.8132	30	10107
0	16.9434	35	10893
0	17.95	33	11607
0	17.9706	35	11617
0	18.35	34	11814
0	18.8792	35	12019
0	19.4	35	12216
0	20.5125	40	12705
0	21.5	42	13190
0	22.6646	45	13740
0	23.8229	50	14434
0	24.9816	55	15185
0	25.55	57	15509
0	26.19	60	15919
0	27.7077	65	17026
0	29.2833	70	18136
0	30.1541	75	18904
0	31.5039	80	20039
0	32.7149	10	20170
0	32.7561	15	20177
0	32.7576	20	20184
0	32.7988	25	20200
0	32.802	30	20214
0	33.7781	35	21066
0	34.6579	40	21926
0	34.7	37	21970
0	34.75	37	22027
0	35.2096	40	22494
0	35.6706	45	22996
0	36	47	23399
0	36.1682	50	23622
0	36.5716	55	24226
0	36.8645	60	24697
0	37.2685	65	25355
0	37.5818	70	25880
0	37.9729	75	26548
0	38.05	76	26674
0	38.2475	80	27005
0	38.7215	85	27786
0	39.1095	90	28387
0	39.5923	95	29150
0	40.1141	100	29983
0	41.3557	10	30253
0	41.3978	15	30258
0	41.3994	20	30263
0	41.4409	25	30270
0	41.4423	30	30277
0	42.3531	35	30869
0	43.2	32	31438
0	43.25	32	31470
0	43.25	28	31470
0	43.2549	30	31474
0	43.35	27	31538
0	43.4	24	31571
0	43.4029	25	31571
0	44.1915	30	31968
0	44.5	27	32126
0	44.55	26	32152
0	45.5035	30	32635
0	45.6	30	32687
0	46.5181	35	33213
0	47.3765	40	33767
0	47.65	40	33971
0	48.2954	45	34461
0	49.3244	50	35277
0	50.4931	55	36122
0	51.5212	60	37017
0	51.7	61	37177
0	52.5958	65	37974
0	53.7236	70	39013
0	54.5656	75	39925
0	55.9717	10	40336
0	56.0141	15	40341
0	56.0163	20	40346
0	56.0574	25	40351
0	56.0591	30	40357
0	57.1	30	40848
0	57.15	28	40870
0	57.15	26	40870
0	57.2	25	40897
0	58.15	28	41329
0	58.3053	30	41408
0	59.3384	35	42045
0	60.0196	40	42509
0	60.2	41	42662
0	60.2	40	42662
0	61.084	45	43331
0	61.8611	50	43990
0	62.6449	55	44705
0	63.575	60	45637
0	64.1888	65	46285
0	64.2	65	46287
0	64.2	65	46287
0	64.35	66	46454
0	64.35	55	46454
0	64.35	45	46454
0	64.35	45	46454
0	64.4	48	46505
0	64.4	36	46505
0	64.4	36	46505
0	64.45	37	46542
0	64.45	37	46542
0	64.45	37	46542
0	64.5	37	46575
0	64.55	37	46607
0	65.1	32	47024
0	65.2	28	47097
0	65.3	26	47163
0	65.3	22	47163
0	65.3283	25	47180
0	65.8939	30	47478
0	66.35	24	47747
0	66.355	25	47750
0	66.55	27	47852
0	66.8	27	47976
0	67	28	48076
0	67.1717	30	48162
0	67.2	28	48184
0	67.3	29	48238
0	67.45	28	48317
0	67.6927	30	48446
0	68.1	28	48680
0	68.2	27	48731
0	68.3	27	48789
0	68.5121	30	48893
0	68.55	29	48915
0	68.564	30	48926
0	68.7	25	49006
0	68.95	25	49141
0	69.25	27	49293
0	69.3	28	49319
0	69.5471	30	49451
0	69.8	23	49596
0	69.8883	25	49642
0	70.05	22	49722
0	70.25	20	49802
0	70.3	20	49822
0	70.6	22	49943
0	70.8232	25	50050
0	71.1	25	50185
0	71.15	24	50208
0	71.1825	25	50228
0	71.45	27	50372
0	72.5485	10	50419
0	72.5906	15	50424
0	72.5921	20	50429
0	72.634	25	50434
0	72.635	30	50441
0	73.7	30	51042
0	73.7	27	51042
0	73.75	27	51072
0	74.1967	30	51314
0	74.75	32	51651
0	74.9189	35	51747
0	76.1752	40	52425
0	76.8	43	52775
0	77.1252	45	52968
0	78.0664	50	53547
0	79.2043	55	54237
0	80.633	60	55245
0	80.9	61	55435
0	80.9	52	55435
0	80.9	52	55435
0	80.9	52	55435
0	80.9	45	55435
0	80.9	42	55435
0	80.9	40	55435
0	80.9	40	55435
0	80.95	43	55470
0	80.95	39	55470
0	80.95	39	55470
0	80.95	39	55470
0	80.9514	40	55471
