#	Counts	avgRTT
0	1438	0.0435164
1	1438	0.0435476
2	1436	0.0434557
3	1436	0.0435113
4	1436	0.0435447
5	1436	0.0435184
6	1436	0.0435676
7	1434	0.0436132
8	1436	0.0435936
9	1437	0.043572
10	1437	0.043545
11	1438	0.0434916
12	1438	0.0434894
13	1436	0.0435428
14	1437	0.0434408
15	1438	0.0436241
16	1439	0.0435155
17	1438	0.0435306
18	1438	0.0435248
19	1439	0.043569
20	1439	0.0436341
21	1439	0.043593
22	1440	0.0435214
23	1440	0.0436026
24	1440	0.0435142
25	1440	0.0435569
26	1439	0.0435506
27	1439	0.0435178
28	1439	0.0434837
29	1438	0.0435417
30	1437	0.0435904
31	1439	0.0434858
32	1439	0.0435398
33	1436	0.0435275
34	1440	0.0435206
35	1440	0.0435704
36	1438	0.0435859
37	1437	0.0435537
38	1436	0.0435927
39	1437	0.0436026
40	1437	0.0436139
41	1438	0.0434689
42	1438	0.0435508
43	1438	0.0434706
44	1437	0.043427
45	1436	0.0436566
46	1436	0.043625
47	1436	0.0435259
48	1435	0.0435222
49	1433	0.0435131
50	1433	0.0435537
51	1432	0.0435124
52	1431	0.0435267
53	1432	0.043607
54	1433	0.0435373
55	1433	0.0436219
56	1432	0.0435045
57	1433	0.0435297
58	1433	0.0436103
59	1434	0.043592
60	1434	0.043598
61	1434	0.043648
62	1432	0.0435673
63	1433	0.0435754
64	1433	0.0435767
65	1433	0.0435818
66	1433	0.0435703
67	1434	0.0435396
68	1435	0.0435749
69	1438	0.0435312
70	1437	0.043537
71	1437	0.0436042
72	1437	0.0435591
73	1437	0.043507
74	1437	0.0436276
75	1435	0.0436027
76	1436	0.0435876
77	1438	0.0436152
78	1438	0.0435237
79	1438	0.0435097
80	1438	0.0435911
81	1438	0.0435426
82	1437	0.0436074
83	1440	0.0434183
84	1440	0.0434942
85	1440	0.0435564
86	1439	0.043499
87	1439	0.04361
88	1439	0.0434886
89	1438	0.0433937
90	1437	0.0435446
91	1437	0.0435579
92	1435	0.0434807
93	1436	0.0435838
94	1436	0.0435123
95	1434	0.043524
96	1437	0.0434775
97	1436	0.0435005
98	1437	0.0434487
99	1439	0.043416
