4	1.04641	10	4
4	1.08913	15	9
4	1.09374	20	14
4	1.13271	25	19
4	1.31885	30	130
4	1.5507	35	290
4	1.77937	40	475
4	2.00308	45	685
4	2.1	23	782
4	2.1	23	782
4	2.12652	25	806
4	2.34046	30	941
4	2.5544	35	1101
4	2.76833	40	1286
4	2.98791	45	1496
4	3.22795	50	1731
4	3.49039	55	1991
4	3.7804	60	2276
4	4.09345	65	2586
4	4.3	34	2793
4	4.3006	35	2793
4	4.35	36	2843
4	4.4	37	2865
4	4.45	37	2888
4	4.5	38	2912
4	4.55	39	2946
4	4.59838	40	2978
4	4.65	40	3017
4	4.7	20	3050
4	4.75	22	3081
4	4.8	23	3095
4	4.85	23	3111
4	4.90801	25	3140
4	4.95	12	3158
4	5	14	3177
4	5.03117	15	3185
4	5.05	15	3187
4	5.1	15	3199
4	5.25	9	3254
4	5.25113	10	3254
4	5.3	11	3271
4	5.45351	15	3314
4	5.66745	20	3399
4	5.88139	25	3509
4	6.09532	30	3644
4	6.30926	35	3804
4	6.52319	40	3989
4	6.74097	45	4199
4	6.97655	50	4434
4	7.23632	55	4694
4	7.5189	60	4979
4	7.82639	65	5289
4	8.1	34	5563
4	8.10071	35	5563
4	8.15	36	5613
4	8.2	36	5634
4	8.25	37	5655
4	8.3	38	5680
4	8.35	39	5713
4	8.40157	40	5748
4	8.45	40	5778
4	8.5	41	5810
4	8.55	21	5843
4	8.6	23	5875
4	8.65	24	5890
4	8.69835	25	5912
4	8.75	25	5935
4	8.8	13	5958
4	8.83304	15	5972
4	8.85	15	5978
4	8.9	8	5989
4	8.92408	10	5998
4	9	5	6008
4	9.05	3	6016
4	9.09154	5	6020
4	9.1	2	6021
4	9.17711	5	6028
4	9.39105	10	6063
4	9.60521	15	6123
4	9.8192	20	6208
4	10.0332	25	6318
4	10.2472	30	6453
4	10.4612	35	6613
4	10.6762	40	6798
4	10.9034	45	7008
4	11.1524	50	7243
4	11.4304	55	7503
4	11.7316	60	7788
4	12.0557	65	8098
4	12.15	33	8187
4	12.1883	35	8221
4	12.2	35	8234
4	12.25	35	8254
4	12.3	36	8274
4	12.35	37	8296
4	12.4	37	8326
4	12.45	38	8359
4	12.5	39	8393
4	12.5278	40	8406
4	12.55	20	8425
4	12.65	22	8468
4	12.7	23	8482
4	12.75	24	8504
4	12.7863	25	8515
4	12.8	12	8529
4	12.8846	15	8556
4	12.9	15	8557
4	12.95	15	8568
4	13	8	8580
4	13.0111	10	8589
4	13.1	5	8607
4	13.15	3	8616
4	13.1804	5	8620
4	13.3943	10	8655
4	13.6083	15	8715
4	13.8222	20	8800
4	14.0362	25	8910
4	14.2501	30	9045
4	14.464	35	9205
4	14.6843	40	9390
4	14.9017	45	9600
4	15.12	50	9835
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.35	2	10083
4	16.3941	5	10090
4	16.4612	10	10125
4	16.6062	15	10185
4	16.7755	20	10270
4	16.9494	25	10380
4	17.1343	30	10515
4	17.3206	35	10675
4	17.5122	40	10860
4	17.7292	45	11070
4	17.9685	50	11305
4	18.2309	55	11565
4	18.5107	60	11850
4	18.7973	65	12160
4	18.8	32	12163
4	18.85	34	12218
4	18.8806	35	12230
4	18.9	35	12246
4	18.95	36	12275
4	19	37	12311
4	19.05	38	12352
4	19.1	39	12394
4	19.1299	40	12415
4	19.15	20	12437
4	19.2	22	12475
4	19.25	23	12497
4	19.3057	25	12527
4	19.515	30	12662
4	19.6	16	12725
4	19.65	18	12758
4	19.6971	20	12779
4	19.7	10	12783
4	19.8	7	12822
4	19.8273	10	12839
4	19.9911	15	12899
4	20.1586	20	12984
4	20.3307	25	13094
4	20.5196	30	13229
4	20.7009	35	13389
4	20.8896	40	13574
4	21.0902	45	13784
4	21.3116	50	14019
4	21.552	55	14279
4	21.8147	60	14564
4	22.1004	65	14874
4	22.35	34	15145
4	22.3501	35	15145
4	22.45	37	15225
4	22.5	37	15251
4	22.55	38	15281
4	22.6	39	15318
4	22.6123	40	15330
4	22.65	40	15356
4	22.7	41	15396
4	22.75	21	15435
4	22.8	23	15471
4	22.85	24	15490
4	22.8714	25	15504
4	22.9	25	15512
4	23	13	15575
4	23.0324	15	15589
