0	1	159806	86787.1
0	7	130780	70981.8
0	8	127473	69223.6
1	2	116331	63199.8
1	8	67945	36875.7
1	9	128689	69897
2	3	140761	76517.8
2	9	58681	31864.6
2	10	69982	37997.2
3	4	107446	58426.8
3	10	81837	44468
3	11	93188	50637.4
4	5	58557	31850.5
4	11	51171	27831.2
4	12	68823	37401.7
5	6	61152	33267.9
5	12	63021	34272.9
5	13	37848	20574.2
6	13	65427	35570.9
6	49	64142	34895.6
7	1	159594	86602
7	8	120178	65185.3
7	14	137977	74822.7
7	15	161437	87563.8
8	2	156075	84759.1
8	9	106857	58043
8	15	68854	37388
8	16	96804	52581.1
9	3	143337	77879.8
9	10	89302	48501.1
9	16	85574	46504.1
9	17	125557	68251.2
10	4	71333	38779.1
10	11	72699	39506.5
10	17	105950	57503.8
10	18	117166	63703.4
11	5	103666	56373.3
11	12	71408	38809.3
11	18	78632	42756
11	19	121502	66049.5
12	6	68483	37233.5
12	13	54852	29833.4
12	19	89846	48857.1
12	20	119912	65174.3
13	20	110332	59926.9
13	49	232553	126541
14	8	127647	69282.5
14	15	101079	54864.9
14	21	133782	72608.3
14	22	156861	85128.8
15	9	160423	87126.8
15	16	97565	52978.2
15	22	79919	43402.1
15	23	87694	47608.5
16	10	130260	70780.8
16	17	119389	64881.4
16	23	56649	30762.2
16	24	161901	88001.1
17	11	159999	86994.1
17	18	110911	60269.9
17	24	108132	58687.8
17	25	86778	47128.9
18	12	130527	70974.3
18	19	210778	114592
18	25	64230	34875.2
18	26	144220	78401.6
19	13	185268	100759
19	20	123699	67199.9
19	26	73322	39852
19	27	173058	94154.7
20	27	287021	155812
20	49	261621	142342
21	15	104726	56867.4
21	22	76979	41758.9
21	28	125926	68345.5
21	29	77988	42335.1
22	16	193667	105229
22	23	199283	108165
22	29	67799	36831.2
22	30	117184	63649.2
23	17	119620	64920.4
23	24	277823	150840
23	30	81140	44042.2
23	31	187845	102047
24	18	245689	133503
24	25	275704	149787
24	31	117588	63827.6
24	32	276633	150273
25	19	134982	73388.8
25	26	260635	141564
25	32	74644	40547.5
25	33	259781	141158
26	20	195862	106445
26	27	244675	133064
26	33	47297	25707.6
26	34	247316	134328
27	34	330103	179136
27	49	1146080	623509
28	22	138326	75076.9
28	29	100189	54356.5
28	35	145473	78903.7
28	36	141438	76754.5
29	23	166192	90202.6
29	30	131038	71145.2
29	36	84621	45914.7
29	37	66371	36049.8
30	24	137101	74467.2
30	31	127363	69169.5
30	37	42119	22858.5
30	38	103803	56361.7
31	25	157475	85567
31	32	114714	62305.6
31	38	86140	46756.9
31	39	135027	73384.2
32	26	164092	89152.4
32	33	115675	62863
32	39	36824	19999.3
32	40	141729	77051.3
33	27	111054	60415.1
33	34	150298	81659.8
33	40	50834	27630.7
33	41	198023	107603
34	41	163003	88516.5
34	49	325593	177097
35	29	176765	95921.7
35	36	123090	66772.9
35	42	139727	75780.5
35	43	147330	79952.5
36	30	164839	89431.3
36	37	117649	63892.4
36	43	74952	40651.7
36	44	103347	56152.2
37	31	129139	70128.3
37	38	68473	37167.8
37	44	50744	27567.1
37	45	97055	52754.5
38	32	69650	37819.4
38	39	84326	45826.2
38	45	64509	35051.4
38	46	56298	30587
39	33	82629	44901.1
39	40	75246	40908
39	46	26327	14308.9
39	47	120120	65316.5
40	34	96714	52561.9
40	41	55748	30296.3
40	47	46665	25360.3
40	48	111360	60571.8
41	48	41331	22478.8
41	49	177714	96671.5
42	36	149550	81109.4
42	43	158824	86149.9
43	37	105625	57306.6
43	44	120869	65642.9
44	38	63076	34249.2
44	45	109012	59243.8
45	39	70428	38291.6
45	46	70526	38334.1
46	40	52079	28314.4
46	47	48093	26124
47	41	47298	25700.1
47	48	74080	40289.7
48	49	143978	78320.9
