0	1.06859	10	1
0	1.14235	15	14
0	1.22244	20	32
0	1.34696	25	61
0	1.43888	30	99
0	1.51403	35	132
0	1.60462	40	174
0	1.69677	45	226
0	1.81147	50	300
0	1.88768	55	354
0	1.98254	60	426
0	2.10271	65	522
0	2.19221	70	599
0	2.27697	75	673
0	2.41165	80	793
0	2.51174	85	885
0	2.6265	90	992
0	2.77288	95	1128
0	2.88775	100	1235
0	3.02547	105	1364
0	3.14004	110	1471
0	3.30648	115	1626
0	3.50844	120	1814
0	3.64931	125	1946
0	3.82341	130	2108
0	3.97534	135	2250
0	4.18841	140	2448
0	1.06859	10	1
0	1.14235	15	14
0	1.22244	20	32
0	1.34696	25	61
0	1.43888	30	99
0	1.51403	35	132
0	1.60462	40	174
0	1.69677	45	226
0	1.81147	50	300
0	1.88768	55	354
0	1.98254	60	426
0	2.10271	65	522
0	2.19221	70	599
0	2.27697	75	673
0	2.41165	80	793
0	2.51174	85	885
0	2.6265	90	992
0	2.77288	95	1128
0	2.88775	100	1235
0	3.02547	105	1364
0	3.14004	110	1471
0	3.30648	115	1626
0	3.50844	120	1814
0	3.64931	125	1946
0	3.82341	130	2108
0	3.97534	135	2250
0	4.18841	140	2448
0	1.06859	10	1
0	1.14235	15	14
0	1.22244	20	32
0	1.34696	25	61
0	1.43888	30	99
0	1.51403	35	132
0	1.60462	40	174
0	1.69677	45	226
0	1.81147	50	300
0	1.88768	55	354
0	1.98254	60	426
0	2.10271	65	522
0	2.19221	70	599
0	2.27697	75	673
0	2.41165	80	793
0	2.51174	85	885
0	2.6265	90	992
0	2.77288	95	1128
0	2.88775	100	1235
0	3.02547	105	1364
0	3.14004	110	1471
0	3.30648	115	1626
0	3.50844	120	1814
0	3.64931	125	1946
0	3.82341	130	2108
0	3.97534	135	2250
0	4.18841	140	2448
0	4.38326	145	2630
0	4.57194	150	2806
0	4.79798	155	3017
0	4.98512	160	3191
0	5.2299	165	3420
0	5.42423	170	3601
0	5.69722	175	3855
0	5.92893	180	4071
0	6.16752	185	4294
0	6.3942	190	4505
0	6.65971	195	4752
0	6.8	172	4884
0	6.91573	175	4991
0	6.95	148	5024
0	7	134	5070
0	7.00282	135	5072
0	7.1	125	5164
0	7.25	118	5288
0	7.25738	120	5293
0	7.3	115	5329
0	7.45	115	5428
0	7.6	115	5526
0	7.7	109	5589
0	7.70196	110	5590
0	7.95252	115	5738
0	8.2817	120	5935
0	8.6841	125	6195
0	8.96153	130	6382
0	9.34379	135	6649
0	9.73046	140	6941
0	10.07	145	7204
0	10.4453	150	7500
0	10.8445	155	7827
0	11.1618	160	8094
0	11.6051	165	8474
0	11.9979	170	8819
0	12.15	136	8956
0	12.306	140	9096
0	12.45	123	9227
0	12.5254	125	9295
0	12.75	118	9503
0	12.7989	120	9548
0	12.9625	125	9691
0	13.05	118	9771
0	13.0795	120	9797
0	13.2852	125	9973
0	14.476	10	10084
0	14.5498	15	10097
0	14.6298	20	10115
0	14.7543	25	10144
0	14.8462	30	10182
0	14.9213	35	10215
0	15.0118	40	10257
0	15.104	45	10309
0	15.2186	50	10382
0	15.2949	55	10437
0	15.3897	60	10509
0	15.5092	65	10604
0	15.5992	70	10682
0	15.6841	75	10756
0	15.8182	80	10877
0	15.9176	85	10968
0	16.0326	90	11075
0	16.1786	95	11211
0	16.2931	100	11319
0	16.4303	105	11447
0	16.5448	110	11554
0	16.7108	115	11709
0	16.9122	120	11897
0	17.0531	125	12029
0	17.2264	130	12191
0	17.3779	135	12332
0	17.5904	140	12531
0	17.7858	145	12713
0	17.973	150	12889
0	18.2003	155	13101
0	18.3832	160	13272
0	18.6309	165	13504
0	18.8231	170	13683
0	19.0973	175	13939
0	19.3286	180	14155
0	19.5668	185	14378
0	19.793	190	14589
0	20.0581	195	14837
0	20.3	174	15064
0	20.3033	175	15066
0	20.35	163	15111
0	20.4142	165	15170
0	20.45	159	15204
0	20.4511	160	15204
0	20.5	157	15251
0	20.6548	160	15386
0	21.0776	165	15695
0	21.3925	170	15925
0	21.55	169	16041
0	21.59	170	16069
0	21.65	170	16114
0	21.7	171	16149
0	21.75	171	16186
0	21.8	171	16223
0	21.85	173	16260
0	21.9	173	16296
0	21.95	173	16333
0	22	174	16370
0	22.0414	175	16399
0	22.05	175	16405
0	22.1	176	16442
0	22.1	142	16442
0	22.1495	145	16480
0	22.15	127	16481
0	22.2044	130	16526
0	22.3118	135	16614
0	22.4606	140	16732
0	22.5941	145	16844
0	22.7583	150	16990
0	22.8762	155	17097
0	23.0565	160	17265
0	23.2025	165	17402
0	23.4002	170	17587
0	23.598	175	17771
0	23.816	180	17975
0	23.9565	185	18107
0	24.2004	190	18335
0	24.4554	195	18573
0	24.7216	200	18822
0	24.8676	205	18958
0	25.1725	210	19243
0	25.4552	215	19507
0	25.55	181	19597
0	25.664	185	19702
0	25.85	170	19877
0	26.0096	175	20025
0	26.15	167	20157
0	27.2278	10	20167
0	27.3016	15	20180
0	27.3816	20	20198
0	27.5061	25	20227
0	27.5978	30	20265
0	27.673	35	20298
0	27.7634	40	20340
0	27.8557	45	20392
0	27.9719	50	20467
0	28.0465	55	20520
0	28.1412	60	20592
0	28.2601	65	20687
0	28.3506	70	20765
0	28.4336	75	20837
0	28.5693	80	20960
0	28.6704	85	21052
0	28.7832	90	21158
0	28.9289	95	21294
0	29.0431	100	21401
0	29.18	105	21530
0	29.2954	110	21637
0	29.4597	115	21792
0	29.6606	120	21980
0	29.8016	125	22112
0	29.9739	130	22273
0	30.1251	135	22415
0	30.3371	140	22613
0	30.5352	145	22799
0	30.7168	150	22969
0	30.9453	155	23183
0	31.1259	160	23352
0	31.3778	165	23588
0	31.5646	170	23763
0	31.8417	175	24023
0	32.0726	180	24239
0	32.3094	185	24461
0	32.5366	190	24674
0	32.8008	195	24921
0	33.05	174	25155
0	33.0502	175	25155
0	33.1	163	25201
0	33.1608	165	25258
0	33.2	160	25296
0	33.25	157	25342
0	33.398	160	25472
0	33.8146	165	25777
0	34.1328	170	26010
0	34.3	169	26132
0	34.3304	170	26155
0	34.35	169	26169
0	34.383	170	26193
0	34.45	171	26242
0	34.45	171	26242
0	34.55	171	26316
0	34.6	173	26352
0	34.65	173	26389
0	34.7	173	26426
0	34.75	174	26463
0	34.7766	175	26481
0	34.8	175	26498
0	34.85	176	26535
0	34.85	142	26535
0	34.8995	145	26573
0	34.9	127	26574
0	34.9543	130	26619
0	35.0617	135	26706
0	35.2103	140	26825
0	35.3338	145	26928
0	35.5077	150	27083
0	35.6128	155	27178
0	35.8072	160	27360
0	35.9509	165	27495
0	36.1482	170	27680
0	36.3454	175	27864
0	36.5629	180	28068
0	36.703	185	28199
0	36.9463	190	28427
0	37.2006	195	28666
0	37.466	200	28914
0	37.6135	205	29052
0	37.9195	210	29339
0	38.1941	215	29596
0	38.3	182	29696
0	38.4098	185	29798
0	38.6	170	29977
0	38.7637	175	30130
0	39.9585	10	30250
0	40.0322	15	30263
0	40.1122	20	30281
0	40.2367	25	30310
0	40.3285	30	30348
0	40.4036	35	30381
0	40.494	40	30423
0	40.5863	45	30475
0	40.7025	50	30550
0	40.7771	55	30603
0	40.8718	60	30675
0	40.9907	65	30770
0	41.0812	70	30848
0	41.1642	75	30920
0	41.2999	80	31043
0	41.401	85	31135
0	41.5138	90	31241
0	41.6595	95	31377
0	41.7737	100	31484
0	41.9106	105	31613
0	42.026	110	31720
0	42.1903	115	31875
0	42.3912	120	32063
0	42.5322	125	32195
0	42.7046	130	32356
0	42.8557	135	32498
0	43.0677	140	32696
0	43.2658	145	32882
0	43.4474	150	33052
0	43.6759	155	33266
0	43.8566	160	33435
0	44.1084	165	33671
0	44.2952	170	33846
0	44.5723	175	34106
0	44.8032	180	34322
0	45.04	185	34544
0	45.2672	190	34757
0	45.5314	195	35004
0	45.75	174	35209
0	45.7532	175	35212
0	45.8	163	35256
0	45.8638	165	35315
0	45.9	158	35350
0	45.9066	160	35356
0	46	157	35443
0	46.1286	160	35550
0	46.5423	165	35853
0	46.8634	170	36088
0	47.05	169	36225
0	47.061	170	36233
0	47.1	169	36261
0	47.1106	170	36269
0	47.15	171	36299
0	47.2	171	36335
0	47.25	171	36372
0	47.3	171	36407
0	47.35	173	36444
0	47.4	173	36481
0	47.45	174	36518
0	47.5	174	36554
0	47.5043	175	36557
0	47.55	175	36591
0	47.55	141	36591
0	47.5998	145	36629
0	47.7336	150	36741
0	47.8684	155	36852
0	48.0605	160	37019
0	48.2147	165	37156
0	48.3566	170	37286
0	48.5928	175	37507
0	48.755	180	37659
0	48.9768	185	37867
0	49.1531	190	38032
0	49.4186	195	38281
0	49.6339	200	38482
0	49.9199	205	38750
0	50.165	210	38980
0	50.4176	215	39216
0	50.664	220	39447
0	50.9484	225	39714
0	51	190	39762
0	51.1591	195	39911
0	51.3	178	40043
0	51.3189	180	40061
0	51.5124	185	40242
0	51.6	175	40324
0	52.6757	10	40333
0	52.7494	15	40346
0	52.8295	20	40364
0	52.954	25	40393
0	53.0457	30	40431
0	53.1209	35	40464
0	53.2113	40	40506
0	53.3036	45	40558
0	53.4198	50	40633
0	53.4944	55	40686
0	53.5891	60	40758
0	53.708	65	40853
0	53.7985	70	40931
0	53.8815	75	41003
0	54.0172	80	41126
0	54.1183	85	41218
0	54.2311	90	41324
0	54.3767	95	41460
0	54.491	100	41567
0	54.6279	105	41696
0	54.7433	110	41803
0	54.9076	115	41958
0	55.1085	120	42146
0	55.2495	125	42278
0	55.4218	130	42439
0	55.573	135	42581
0	55.7849	140	42779
0	55.9831	145	42965
0	56.1646	150	43135
0	56.3932	155	43349
0	56.5738	160	43518
0	56.8257	165	43754
0	57.0125	170	43929
0	57.2896	175	44189
0	57.5205	180	44405
0	57.7573	185	44627
0	57.9845	190	44840
0	58.2486	195	45087
0	58.5	174	45324
0	58.5032	175	45325
0	58.55	163	45370
0	58.6124	165	45428
0	58.65	160	45463
0	58.7	157	45510
0	58.8459	160	45639
0	59.2625	165	45944
0	59.5806	170	46177
0	59.75	169	46301
0	59.7783	170	46322
0	59.8	169	46338
0	59.8308	170	46360
0	59.85	170	46375
0	59.9	171	46411
0	60	171	46484
0	60	171	46484
0	60.1	173	46557
0	60.15	173	46594
0	60.2	174	46630
0	60.2245	175	46648
0	60.25	175	46667
0	60.3	176	46704
0	60.3	142	46704
0	60.3496	145	46741
0	60.35	127	46742
0	60.4045	130	46788
0	60.5111	135	46875
0	60.6595	140	46994
0	60.7817	145	47095
0	60.9569	150	47252
0	61.0606	155	47346
0	61.2545	160	47527
0	61.4001	165	47664
0	61.5955	170	47847
0	61.7946	175	48033
0	62.0102	180	48235
0	62.1522	185	48368
0	62.3955	190	48596
0	62.6498	195	48834
0	62.9134	200	49081
0	63.0609	205	49219
0	63.3668	210	49506
0	63.6452	215	49766
0	63.75	182	49865
0	63.8571	185	49965
0	64.05	170	50146
0	64.2018	175	50288
0	65.4049	10	50416
0	65.4787	15	50429
0	65.5588	20	50447
0	65.6833	25	50476
0	65.7752	30	50514
0	65.8504	35	50547
0	65.941	40	50589
0	66.0331	45	50641
0	66.1478	50	50715
0	66.224	55	50769
0	66.3189	60	50841
0	66.4391	65	50937
0	66.5286	70	51014
0	66.6133	75	51088
0	66.748	80	51208
0	66.8481	85	51300
0	66.9629	90	51407
0	67.1092	95	51543
0	67.2241	100	51650
0	67.3618	105	51779
0	67.4764	110	51886
0	67.6428	115	52041
0	67.8448	120	52229
0	67.9857	125	52361
0	68.1598	130	52523
0	68.3117	135	52665
0	68.5248	140	52863
0	68.7196	145	53045
0	68.9083	150	53221
0	69.1343	155	53432
0	69.3215	160	53606
0	69.5663	165	53835
0	69.7606	170	54016
0	70.0336	175	54270
0	70.2653	180	54486
0	70.5039	185	54709
0	70.7306	190	54920
0	70.9961	195	55167
0	71.15	172	55311
0	71.2525	175	55407
0	71.3	148	55451
0	71.35	134	55498
0	71.3521	135	55499
0	71.4	124	55544
0	71.4039	125	55548
0	71.5339	130	55655
0	71.6	121	55708
0	71.65	118	55753
0	71.6911	120	55778
0	71.75	117	55823
0	71.821	120	55872
0	71.95	118	55958
0	72.0133	120	56000
0	72.05	110	56024
0	72.2889	115	56169
0	72.5808	120	56346
0	72.9101	125	56559
0	73.2794	130	56809
0	73.5946	135	57037
0	73.9841	140	57324
0	74.3386	145	57600
0	74.6949	150	57882
0	75.1134	155	58221
0	75.4717	160	58520
0	75.7976	165	58798
0	76.3303	170	59263
0	76.5	137	59417
0	76.6021	140	59507
0	76.8	123	59688
0	76.8669	125	59749
0	77.07	130	59936
0	77.1	119	59964
0	77.101	120	59965
0	77.3136	125	60153
0	77.4	119	60232
0	77.4044	120	60235
0	77.6088	125	60413
0	78.7749	10	60499
0	78.8486	15	60512
0	78.9286	20	60530
0	79.0531	25	60559
0	79.1448	30	60597
0	79.2199	35	60630
0	79.3102	40	60672
0	79.4026	45	60724
0	79.5172	50	60798
0	79.5915	55	60851
0	79.6879	60	60924
0	79.8063	65	61019
0	79.8949	70	61096
0	79.9788	75	61169
0	80.1153	80	61292
0	80.2159	85	61384
0	80.3289	90	61490
0	80.4723	95	61625
0	80.5881	100	61733
0	80.7246	105	61862
0	80.8398	110	61969
0	81.0036	115	62123
0	81.2039	120	62312
0	81.3451	125	62444
0	81.5165	130	62605
0	81.6672	135	62746
0	81.8786	140	62945
0	82.0773	145	63132
0	82.2574	150	63300
0	82.4853	155	63515
0	82.6655	160	63683
0	82.9184	165	63921
0	83.103	170	64094
0	83.3814	175	64356
0	83.6119	180	64572
0	83.8483	185	64794
0	84.0752	190	65007
0	84.3387	195	65255
