#	Counts	avgRTT
0	1376	0.0466308
1	1376	0.0465569
2	1377	0.0465969
3	1376	0.0466387
4	1376	0.0465807
5	1376	0.0465962
6	1376	0.0465414
7	1377	0.0465927
8	1378	0.0466179
9	1376	0.0465968
10	1375	0.0466495
11	1375	0.0466319
12	1377	0.0464761
13	1378	0.046671
14	1379	0.0466276
15	1379	0.0465884
16	1376	0.0465629
17	1379	0.0465884
18	1378	0.0466228
19	1377	0.0466118
20	1376	0.0466493
21	1374	0.0466104
22	1372	0.0466715
23	1373	0.0467067
24	1372	0.0466983
25	1372	0.0466383
26	1372	0.0466473
27	1372	0.0467314
28	1374	0.0467289
29	1376	0.0466578
30	1376	0.0466878
31	1374	0.0466065
32	1376	0.0465778
33	1376	0.0466319
34	1377	0.0466026
35	1378	0.0466542
36	1377	0.046529
37	1378	0.0466095
38	1378	0.046637
39	1378	0.0466277
40	1378	0.0466025
41	1379	0.0465726
42	1375	0.0466514
43	1379	0.0466419
44	1380	0.0466118
45	1382	0.0466759
46	1381	0.0466111
47	1380	0.046596
48	1380	0.0466133
49	1381	0.0465957
50	1381	0.0465967
51	1378	0.0465428
52	1380	0.0465698
53	1380	0.0466074
54	1379	0.0465574
55	1380	0.0465685
56	1380	0.0465459
57	1378	0.046573
58	1380	0.0466197
59	1379	0.0466368
60	1381	0.0466112
61	1379	0.0464917
62	1381	0.046621
63	1382	0.0465226
64	1377	0.0465378
65	1380	0.0466056
66	1380	0.0466148
67	1380	0.0465711
68	1380	0.0465878
69	1381	0.0466105
70	1380	0.0465827
71	1377	0.046541
72	1377	0.0466066
73	1379	0.046584
74	1380	0.0464964
75	1377	0.0466578
76	1375	0.0466506
77	1377	0.0466309
78	1379	0.0466477
79	1373	0.0466405
80	1376	0.0466527
81	1376	0.0466407
82	1374	0.0466944
83	1375	0.0466641
84	1376	0.046665
85	1373	0.0466758
86	1375	0.0466743
87	1376	0.0467194
88	1374	0.046588
89	1373	0.04672
90	1374	0.0466442
91	1374	0.0465176
92	1376	0.0466663
93	1376	0.0466294
94	1376	0.0466513
95	1375	0.0466389
96	1377	0.0465594
97	1377	0.0466101
98	1376	0.0466297
99	1377	0.0465312
