#	Counts	avgRTT
0	1369	0.0450414
1	1369	0.0450422
2	1371	0.0450343
3	1371	0.0449962
4	1369	0.0450506
5	1371	0.0450292
6	1370	0.0450734
7	1370	0.0451397
8	1369	0.045088
9	1368	0.0451222
10	1368	0.0450645
11	1371	0.0450501
12	1369	0.0450968
13	1369	0.0450341
14	1368	0.0450758
15	1369	0.0450928
16	1371	0.0450367
17	1372	0.0451171
18	1374	0.0450818
19	1373	0.0450524
20	1375	0.0450627
21	1374	0.0449052
22	1374	0.0450032
23	1375	0.0450525
24	1375	0.0450795
25	1372	0.0450033
26	1375	0.045013
27	1375	0.0450767
28	1375	0.0449779
29	1375	0.0450192
30	1372	0.0450143
31	1373	0.0450156
32	1374	0.0450428
33	1372	0.0450364
34	1372	0.0450815
35	1373	0.0449473
36	1373	0.0449835
37	1372	0.0451003
38	1375	0.0450208
39	1374	0.0450251
40	1376	0.0450416
41	1374	0.0450241
42	1375	0.0450393
43	1375	0.0450229
44	1376	0.0450615
45	1372	0.0450621
46	1373	0.0450353
47	1375	0.0450393
48	1374	0.0450849
49	1371	0.0450589
50	1371	0.0451166
51	1373	0.045071
52	1372	0.0451123
53	1373	0.0450841
54	1372	0.0450459
55	1371	0.0450757
56	1371	0.0450246
57	1370	0.0450962
58	1370	0.0450385
59	1366	0.0450995
60	1367	0.0451558
61	1368	0.045063
62	1368	0.0451205
63	1366	0.0449852
64	1369	0.0451108
65	1366	0.0451212
66	1369	0.0451303
67	1370	0.0451184
68	1370	0.0450794
69	1369	0.0451136
70	1370	0.0451069
71	1371	0.0451158
72	1369	0.0451414
73	1370	0.0451217
74	1368	0.0451031
75	1369	0.0451375
76	1369	0.0451296
77	1369	0.0450711
78	1369	0.0450515
79	1368	0.0451047
80	1369	0.0451256
81	1366	0.045103
82	1369	0.0450765
83	1369	0.0451403
84	1369	0.0450363
85	1369	0.0450706
86	1368	0.0451451
87	1366	0.0450284
88	1370	0.0450477
89	1370	0.0450798
90	1370	0.0450064
91	1369	0.0450947
92	1370	0.0450888
93	1368	0.0450558
94	1369	0.0450191
95	1369	0.0449758
96	1370	0.0450709
97	1367	0.0450349
98	1372	0.0451028
99	1369	0.0450387
